,dataset,notes,typo?,id,sentence,label,bert-base-uncased_acc,bert-base-uncased_acc_zscores,bert-large-uncased_acc,bert-large-uncased_acc_zscores,bert-large-cased_acc,bert-large-cased_acc_zscores
1662,LI,,,37.1.boeckx.8.g.07,Brian asked who sent what.,1,0.9973909854888916,0.6944746574899655,0.999731183052063,0.7236893297989053,0.9996001124382019,0.7331163515221916
1663,LI,,,37.1.boeckx.8.g.08,Melissa wondered who hid what.,1,0.9965661764144897,0.6935609734207743,0.9992761611938477,0.7232016529735987,0.9991850256919861,0.7326726411389581
1664,LI,,,37.2.deVries.39a.*.01,I talked to with whom you danced yesterday.,0,-0.993491530418396,-1.5109298353437612,-0.9953746795654297,-1.4145967232007763,-0.9956390857696533,-1.3997109607207852
1665,LI,,,37.2.deVries.39a.*.02,You spoke to for whom I sang last week.,0,-0.9946600198745728,-1.5122242321129784,-0.9948616027832031,-1.4140468250985707,-0.9956726431846619,-1.3997468321949034
1666,LI,,,37.2.deVries.39a.*.03,They envy with whom I studied last night.,0,-0.9936038255691528,-1.5110542305443941,-0.9966148138046265,-1.4159258565551553,-0.9947299957275391,-1.3987391814610095
1667,LI,,,37.2.deVries.39a.*.04,We need on whom you rely a lot these days.,0,-0.9909244179725647,-1.508086110876642,-0.9950678944587708,-1.4142679214428706,-0.995846688747406,-1.3999328796272759
1668,LI,,,37.2.deVries.39a.*.05,She visited for whom she baked the cake.,0,-0.9932870864868164,-1.510703362128172,-0.9949061870574951,-1.4140946089949984,-0.9973858594894409,-1.401578188821164
1669,LI,,,37.2.deVries.39a.*.06,He met about whom he wrote several stories.,0,-0.9932519793510437,-1.51066447212118,-0.9951633214950562,-1.414370196868246,-0.996844470500946,-1.4009994666197123
1670,LI,,,37.2.deVries.39a.*.07,I depend on with whom I grew up.,0,-0.9939723014831543,-1.5114624105498675,-0.9954397082328796,-1.4146664186967692,-0.9965057373046875,-1.4006373749902012
1671,LI,,,37.2.deVries.39a.*.08,They nominated through whom we contacted them.,0,-0.9943873882293701,-1.5119222238074081,-0.994320273399353,-1.4134666468267034,-0.9973093867301941,-1.4014964426376935
1672,LI,,,37.2.deVries.39b.g.01,"I talked to Mary, with whom you danced yesterday.",1,0.9973698854446411,0.6944512838694644,0.9995673894882202,0.7235137814735265,0.9995455145835876,0.7330579886975158
1673,LI,,,37.2.deVries.39b.g.02,"You spoke to Anne-Marie, for whom I sang last week.",1,0.9957115650177002,0.6926142757633047,0.9995377063751221,0.7234819681307176,0.9995036721229553,0.7330132608558976
1674,LI,,,37.2.deVries.39b.g.03,"They envy Jacob, with whom I studied last night.",1,0.9966698884963989,0.6936758607079829,0.9983199834823608,0.7221768544889815,0.998272180557251,0.7316968478421144
1675,LI,,,37.2.deVries.39b.g.04,"We need Josephine, on whom you rely a lot these days.",1,0.996453583240509,0.6934362480842587,0.9995521903038025,0.7234974915088352,0.9993144273757935,0.7328109661306296
1676,LI,,,37.2.deVries.39b.g.05,"She visited Grandma, for whom she baked the cake.",1,0.9973403811454773,0.6944186004170689,0.9997550845146179,0.72371494656691,0.9996287226676941,0.7331469346617597
1677,LI,,,37.2.deVries.39b.g.06,"He met Bush, about whom he wrote several stories.",1,0.9974960088729858,0.6945909973750584,0.9988840222358704,0.7227813718845639,0.9987567663192749,0.7322148497685486
1678,LI,,,37.2.deVries.39b.g.07,"I depend on Andrew, with whom I grew up.",1,0.9966909885406494,0.6936992343284839,0.999016284942627,0.7229231265184852,0.9990851283073425,0.7325658550099663
1679,LI,,,37.2.deVries.39b.g.08,"They nominated Lillian, through whom we contacted them.",1,0.9961205124855042,0.69306728822166,0.9967566728591919,0.720501351767716,0.9990760684013367,0.7325561703491031
1680,LI,,,37.2.Sigurdsson.2a.g.01,I would have been elected.,1,0.9967933893203735,0.6938126690178084,0.9993162155151367,0.7232445818217264,0.9989908337593079,0.7324650580791399
1681,LI,,,37.2.Sigurdsson.2a.g.02,She would have been hired.,1,0.9971417188644409,0.6941985318376055,0.9994521737098694,0.7233902971529451,0.998498797416687,0.7319390917934432
1682,LI,,,37.2.Sigurdsson.2a.g.03,He would have been fired.,1,0.997596263885498,0.6947020550860267,0.999478280544281,0.7234182775628855,0.9988685846328735,0.7323343788723605
1683,LI,,,37.2.Sigurdsson.2a.g.04,We would have been selected.,1,0.9969073534011841,0.6939389129793847,0.9993113875389099,0.7232394073623538,0.9991326928138733,0.7326166994794983
1684,LI,,,37.2.Sigurdsson.2a.g.05,They would have been promoted.,1,0.9962512254714966,0.6932120858198488,0.9991834163665771,0.7231022522478748,0.9988920092582703,0.7323594188178818
1685,LI,,,37.2.Sigurdsson.2a.g.06,I would have been chosen.,1,0.996929407119751,0.6939633430347106,0.9991915225982666,0.7231109402290434,0.9988688230514526,0.7323346337318569
1686,LI,,,37.2.Sigurdsson.2a.g.07,She would have been recognized.,1,0.9971352815628052,0.6941914009025374,0.9995365738868713,0.7234807543686426,0.9985707402229309,0.732015995646482
1687,LI,,,37.2.Sigurdsson.2a.g.08,He would have been replaced.,1,0.9970983862876892,0.6941505300802489,0.999225378036499,0.7231472253268656,0.9987693428993225,0.7322282936069837
1688,LI,,,37.2.Sigurdsson.3d.*.01,Me would have been elected.,1,-0.993118166923523,-1.5105162411098103,-0.995337188243866,-1.4145565412878713,-0.9969741106033325,-1.4011380464708802
1689,LI,,,37.2.Sigurdsson.3d.*.02,Her would have been hired.,1,-0.9942213296890259,-1.5117382720935213,-0.9966411590576172,-1.4159540924939535,-0.9951651096343994,-1.3992043000419407
1690,LI,,,37.2.Sigurdsson.3d.*.03,Him would have been fired.,1,-0.993139386177063,-1.5105397467846644,-0.9963556528091431,-1.4156480966866156,-0.9946945309638977,-1.39870127111092
1691,LI,,,37.2.Sigurdsson.3d.*.04,Us would have been selected.,1,0.9541299939155579,0.6465521987723084,-0.9949936866760254,-1.4141883880858486,-0.9973533153533936,-1.4015434004999052
1692,LI,,,37.2.Sigurdsson.3d.*.05,Them would have been promoted.,1,-0.9938041567802429,-1.5112761478848011,-0.9936740398406982,-1.412774035857359,-0.9959077835083008,-1.3999981873732286
1693,LI,,,37.2.Sigurdsson.3d.*.06,Me would have been chosen.,1,-0.9930243492126465,-1.51041231433391,-0.9954442381858826,-1.4146712737450695,-0.9969944953918457,-1.4011598369578224
1694,LI,,,37.2.Sigurdsson.3d.*.07,Her would have been recognized.,1,-0.9945313334465027,-1.5120816794387926,-0.9960795044898987,-1.41535213038695,-0.9957870841026306,-1.3998691647531758
1695,LI,,,37.2.Sigurdsson.3d.*.08,Him would have been replaced.,1,-0.9878100156784058,-1.5046361248743791,-0.9955788254737854,-1.4148155197853554,-0.9950531125068665,-1.3990845797935065
1696,LI,,,37.3.becker.26a.g.01,I hate eating sushi.,1,0.9977276921272278,0.6948476450103341,0.9996160864830017,0.7235659732427531,0.9995827078819275,0.7330977467789543
1697,LI,,,37.3.becker.26a.g.02,I like drinking milkshakes.,1,0.9976732730865479,0.694787362198138,0.9997152090072632,0.7236722093654259,0.9995373487472534,0.7330492597597641
1698,LI,,,37.3.becker.26a.g.03,I prefer lifting weights.,1,0.9972613453865051,0.6943310483809547,0.9993091821670532,0.7232370437204183,0.9993939399719238,0.7328959617726792
1699,LI,,,37.3.becker.26a.g.04,I tried collecting coins.,1,0.9976469874382019,0.6947582442132765,0.9995272159576416,0.72347072486097,0.9993249177932739,0.7328221799484712
1700,LI,,,37.3.becker.26a.g.05,I tried running marathons.,1,0.9975143074989319,0.6946112677182613,0.9993296265602112,0.7232589553199834,0.999477207660675,0.7329849714517971
1701,LI,,,37.3.becker.26a.g.06,I prefer playing tennis.,1,0.9972203969955444,0.6942856877106603,0.9992882609367371,0.7232146210631373,0.9993543028831482,0.7328535913814026
1702,LI,,,37.3.becker.26a.g.07,I like taking vacations.,1,0.9975954294204712,0.694701130705555,0.9995755553245544,0.7235225333369096,0.9996318221092224,0.7331502478352129
1703,LI,,,37.3.becker.26a.g.08,I hate missing work.,1,0.9969051480293274,0.693936469973852,0.9994032382965088,0.7233378498548607,0.999392032623291,0.732893922896708
1704,LI,,,37.3.becker.26b.*.01,I seem eating sushi.,0,-0.9938363432884216,-1.5113118025601417,-0.996218740940094,-1.415501359239965,-0.9972130656242371,-1.4013934794011476
1705,LI,,,37.3.becker.26b.*.02,I tend drinking milkshakes.,0,0.9813228249549866,0.676675117260994,-0.9890499114990234,-1.4078180536583436,-0.9964296817779541,-1.4005560748108494
1706,LI,,,37.3.becker.26b.*.03,I appear lifting weights.,0,-0.9804924726486206,-1.4965301004628695,-0.9937631487846375,-1.4128695397680002,-0.9962380528450012,-1.4003512314906175
1707,LI,,,37.3.becker.26b.*.04,I turned out collecting coins.,0,-0.9732475280761719,-1.4885044971524057,-0.864108145236969,-1.2739097527299943,-0.9971545934677124,-1.4013309751096554
1708,LI,,,37.3.becker.26b.*.05,I turned out running marathons.,0,-0.7320497632026672,-1.2213171417644038,0.9949637055397034,0.7185797108740761,0.8799001574516296,0.6051621024783032
1709,LI,,,37.3.becker.26b.*.06,I appear playing tennis.,0,-0.9775570631027222,-1.4932783940718064,-0.9949023127555847,-1.4140904566510575,-0.9971873760223389,-1.4013660182904104
1710,LI,,,37.3.becker.26b.*.07,I tend taking vacations.,0,-0.9878366589546204,-1.5046656390223,0.9988546967506409,0.7227499418350419,-0.9971234202384949,-1.401297652230501
1711,LI,,,37.3.becker.26b.*.08,I seem missing work.,0,-0.9902206659317017,-1.5073065280030373,0.9711979031562805,0.6931083387895148,0.8789227604866028,0.6041173059728089
1712,LI,,,37.3.becker.2a.g.01,There tend to be storms at this time of year.,1,0.995903730392456,0.6928271473805234,0.9995869398117065,0.7235347348398744,0.9995426535606384,0.7330549303835591
1713,LI,,,37.3.becker.2a.g.02,There seem to be teenagers at the birthday party.,1,0.9971479177474976,0.6942053986639674,0.9996326565742493,0.7235837324983773,0.9993355870246887,0.7328335849109352
1714,LI,,,37.3.becker.2a.g.03,There are certain to be new ideas in the report.,1,0.9977245330810547,0.6948441455699766,0.9997266530990601,0.7236844747506053,0.9995406270027161,0.7330527640778397
1715,LI,,,37.3.becker.2a.g.04,There is likely to be a problem with this plan.,1,0.9979642033576965,0.6951096408469111,0.9996140003204346,0.7235637373652464,0.9994556903839111,0.732961970382247
1716,LI,,,37.3.becker.2a.g.05,There happen to be tools in the trunk.,1,0.9976144433021545,0.6947221933748765,0.9984609484672546,0.7223279359262162,0.9987607598304749,0.7322191186651134
1717,LI,,,37.3.becker.2a.g.06,There are unlikely to be insects inside the wood.,1,0.9970049262046814,0.6940469994674079,0.9988725781440735,0.7227691064993846,0.9993505477905273,0.7328495773443343
1718,LI,,,37.3.becker.2a.g.07,There appear to be ambulances nearby.,1,0.9977083206176758,0.6948261861779532,0.9997525215148926,0.7237121996316876,0.9994837045669556,0.732991916373074
1719,LI,,,37.3.becker.2a.g.08,There happens to be cream in this sauce.,1,0.9973882436752319,0.6944716202398439,0.9997256398200989,0.7236833887529591,0.9990189075469971,0.7324950677848411
1720,LI,,,37.3.becker.2b.*.01,There like to be storms at this time of year.,0,0.9955729246139526,0.6924606965506338,0.9996398687362671,0.7235914622463288,0.9988086223602295,0.7322702817090158
1721,LI,,,37.3.becker.2b.*.02,There want to be teenagers at the birthday party.,0,0.9961906671524048,0.6931450022084672,-0.9897969365119934,-1.408618689452366,-0.9953793287277222,-1.3994332912994567
1722,LI,,,37.3.becker.2b.*.03,There hope to be new ideas in the report.,0,0.9970532655715942,0.6941005475075954,0.9936608076095581,0.7171833095478544,0.7323132157325745,0.44739783014867485
1723,LI,,,37.3.becker.2b.*.04,There is eager to be a problem with this plan.,0,0.9977576732635498,0.6948808566801422,0.9946177005767822,0.7182088746190454,-0.9953938126564026,-1.399448774013863
1724,LI,,,37.3.becker.2b.*.05,There expect to be tools in the trunk.,0,0.9893278479576111,0.6855426991269084,0.8761027455329895,0.591188609584311,-0.9749009609222412,-1.3775427720048687
1725,LI,,,37.3.becker.2b.*.06,There are happy to be insects inside the wood.,0,0.9745320081710815,0.6691525750087156,0.9582818150520325,0.6792653184415145,-0.6509923934936523,-1.03129805112042
1726,LI,,,37.3.becker.2b.*.07,There try to be ambulances nearby.,0,-0.9788429141044617,-1.4947027983516636,-0.9959429502487183,-1.4152057762335866,-0.9952822923660278,-1.3993295634844216
1727,LI,,,37.3.becker.2b.*.08,There is anxious to be cream in this sauce.,0,0.9753833413124084,0.6700956411714746,-0.9880369901657104,-1.4067324393055456,-0.9942806363105774,-1.3982588350251686
1728,LI,,,37.3.becker.5a.g.01,I like eating sushi.,1,0.9974033832550049,0.6944883911426893,0.9997085332870483,0.7236650545574046,0.9993939399719238,0.7328959617726792
1729,LI,,,37.3.becker.5a.g.02,I hate worrying about exams.,1,0.9979090094566345,0.6950484996814196,0.9994580149650574,0.7233965576099638,0.9995254278182983,0.7330365167849441
1730,LI,,,37.3.becker.5a.g.03,You tried dancing a tango.,1,0.9970154166221619,0.6940586202504819,0.9995278716087341,0.7234714275653291,0.9994815587997437,0.7329896226376064
1731,LI,,,37.3.becker.5a.g.04,She detests standing in the rain.,1,0.9957280158996582,0.6926324992640344,0.9994336366653442,0.7233704297842433,0.9992029666900635,0.7326918193160623
1732,LI,,,37.3.becker.5a.g.05,He tried getting a scholarship.,1,0.9976620674133301,0.6947749490889452,0.9989298582077026,0.7228304973074957,0.9990558624267578,0.7325345710067832
1733,LI,,,37.3.becker.5a.g.06,They fear being left behind.,1,0.9978046417236328,0.6949328860952688,0.9985576868057251,0.7224316167603101,0.9996103048324585,0.7331272467656628
1734,LI,,,37.3.becker.5a.g.07,We despise getting bills in the mail.,1,0.9973716735839844,0.6944532646847611,0.9997261166572571,0.7236838998106749,0.9996811151504517,0.7332029400360937
1735,LI,,,37.3.becker.5a.g.08,They love receiving large presents.,1,0.9974321722984314,0.6945202822689662,0.9994090795516968,0.7233441103118793,0.9992838501930237,0.7327782804002162
1736,LI,,,37.3.becker.5b.*.01,I seem eating sushi.,0,-0.9938363432884216,-1.5113118025601417,-0.996218740940094,-1.415501359239965,-0.9972130656242371,-1.4013934794011476
1737,LI,,,37.3.becker.5b.*.02,I tend worrying about exams.,0,0.9947962760925293,0.6916003624401004,0.98514324426651,0.7080544772170795,-0.9974883198738098,-1.4016877146897422
1738,LI,,,37.3.becker.5b.*.03,You seem dancing a tango.,0,-0.9753742218017578,-1.490860346811948,-0.9962557554244995,-1.4155410300951545,-0.9255881905555725,-1.324829481500719
1739,LI,,,37.3.becker.5b.*.04,She happens standing in the rain.,0,-0.993562638759613,-1.5110086057653933,-0.9929059147834778,-1.4119507857594125,-0.9960846900939941,-1.4001872931195578
1740,LI,,,37.3.becker.5b.*.05,He was unlikely getting a scholarship.,0,0.9388689398765564,0.6296467325410908,-0.9949992895126343,-1.4141943930140093,0.7894814610481262,0.5085082950551052
1741,LI,,,37.3.becker.5b.*.06,They seem being left behind.,0,-0.9939217567443848,-1.5114064195041474,-0.9945748448371887,-1.4137394877647287,-0.9968306422233582,-1.4009846847689211
1742,LI,,,37.3.becker.5b.*.07,We happen getting bills in the mail.,0,-0.9939849972724915,-1.511476474338474,-0.9937357902526855,-1.4128402178315558,-0.9958926439285278,-1.399982003795207
1743,LI,,,37.3.becker.5b.*.08,They tend receiving large presents.,0,-0.992074191570282,-1.5093597751124201,-0.9948936700820923,-1.4140811937299584,-0.9973965883255005,-1.401589657498502
1744,LI,,,37.4.nakajima.20e.*.01,He existed a dangerous existence.,0,-0.9766930341720581,-1.4923212641204409,-0.9938112497329712,-1.412921092715082,-0.9973683953285217,-1.4015595203630526
1745,LI,,,37.4.nakajima.20e.*.02,The coup d'etat occurred a sudden occurrence in the Middle East.,0,0.9831730723381042,0.6787247328756663,-0.9874175190925598,-1.406068511450501,-0.9705789089202881,-1.372922679054119
1746,LI,,,37.4.nakajima.20e.*.03,The train arrived a punctual arrival.,0,-0.9944806694984436,-1.5120255563387193,-0.9934977889060974,-1.4125851361491548,-0.9963666796684265,-1.4004887281889256
1747,LI,,,37.4.nakajima.20e.*.04,The submarine emerged an abrupt emergence.,0,-0.993507981300354,-1.510948058844491,-0.9948583245277405,-1.4140433115767745,-0.9971218109130859,-1.4012959319289002
1748,LI,,,37.4.nakajima.20e.*.05,The sun appeared a bright appearance this morning.,0,-0.960664689540863,-1.4745658300454092,-0.9954668879508972,-1.4146955489865702,-0.996029257774353,-1.4001280382866446
1749,LI,,,37.4.nakajima.20e.*.06,My flight arrived a late arrival.,0,-0.9899362325668335,-1.5069914463165088,-0.9926295876502991,-1.4116546278131035,0.9444048404693604,0.6741149126633502
1750,LI,,,37.4.nakajima.20e.*.07,The storm emerged a sudden emergence.,0,-0.9951274394989014,-1.5127420172315358,-0.9959691762924194,-1.415233884407956,-0.9970948100090027,-1.401267069090933
1751,LI,,,37.4.nakajima.20e.*.08,My parents appeared an unexpected appearance last night.,0,-0.9919614195823669,-1.509234851694375,-0.9959181547164917,-1.4151792012323647,-0.9965127110481262,-1.400644829630471
1752,LI,,,37.4.nakajima.4a.g.01,The tree grew a century's growth within only ten years.,1,-0.9912188649177551,-1.508412285128832,-0.9787654876708984,-1.3967955608438691,0.993916928768158,0.7270412657064907
1753,LI,,,37.4.nakajima.4a.g.02,The stock market dropped its largest drop in three years today.,1,0.9950467944145203,0.6918778746631681,0.9997022747993469,0.7236583469248847,0.9993444681167603,0.7328430784271761
