,dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
1145,LI,,41.4.Bruening.9c.g.02,Who did you send supporters of to trial?,41.4.Bruening.9b.*.02,Who do you consider supporters of beneath our notice?,-0.45903999999999995,-1.0294299999999998,0.57039,0.3612830495164672,0.9974740743637084,0.6945666993740855,0.998865008354187,0.7227609934581463,0.9545103311538696,0.6849172598480375,0.9946461915969848,0.6914341060095307,0.9981603622436525,0.7220057779186159,0.9914790391921996,0.7244352636409206,-37.356243814341724,-0.3546769265297055,-33.83039038084098,-0.07512169365470933,-34.09333797730505,-0.2113584282199712,-30.88466880703345,0.11010649269252372,-27.350200147833675,0.379246565140734,-31.585215210448947,-0.029737426641421413,0.19765,-0.912997824654974,0.44208181799999996,-0.1484875237218512,-26.5327,-0.16643068754850435,-28.8591,-0.42480952501944025,0.0031325933645548476,0.0007552155395303961,-0.03951800379288306,-0.4647834192222292,-0.45436825879544335,-0.18162100157854977,-0.7645103009331229,0.25837883747093593
1146,LI,,41.4.Bruening.9c.g.03,Who did they send a parent of to an unpleasant meeting?,41.4.Bruening.9b.*.03,Who did they find a parent of guilty?,-0.90599,-0.88925,-0.016739999999999977,0.21085434577362033,0.99185049533844,0.6883371673203165,0.9900901913642884,0.7133564454896948,-0.9956551790237428,-1.399728163736792,-0.9945939779281616,-1.5121510740013535,-0.9948217272758484,-1.4140040878970863,-0.996918559074402,-1.4010786642082191,-42.36192852538079,-0.7141812593880618,-38.17902101995424,-0.38003245407870456,-45.13220846466721,-1.0107175109189843,-43.156659932807095,-0.7712582430419258,-33.346595556417014,-0.041199693823887815,-39.77102406136692,-0.6224974070860206,0.278453846,-0.6602673367525614,0.43563,-0.16866689873572807,-33.6571,-0.957693664542114,-23.772,0.14018316071749104,2.20048824132167,2.1273605333867813,0.0013505004714271518,0.057076983653864044,-0.33883276025481673,-0.3882201038329637,-0.4916004380168334,-1.097876825259605
1147,LI,,41.4.Bruening.9c.g.04,Who did the executives appoint a friend of to the board?,41.4.Bruening.9b.*.04,Who did the executives appoint a friend of chairman of the board?,-0.5635,-0.45163000000000003,-0.11186999999999997,0.1864810679866617,0.9935979843139648,0.6902729520826051,0.9986887574195862,0.7225720937499419,-0.9811699986457824,-1.3842441113181,0.6955608725547789,0.36012168496709984,-0.9926350712776184,-1.4116605049768354,-0.9960275888442992,-1.4001262542701698,-24.23324468545616,0.5878065336304319,-25.753957661567252,0.4911695015085443,-25.81951663689688,0.3877748114222512,-36.609347818419344,-0.3010354444490416,-47.9225868783542,-1.0632171900745448,-46.05264538805932,-1.0773692227591911,0.139523077,-1.0948016166434886,0.357942857,-0.411649263141186,-33.1993,-0.9068486543142108,-33.9522,-0.9904685935902883,0.33015126711550524,2.1342325987267774,0.01588214295206969,0.8888419780794735,1.554386691583089,1.4651440341814423,-0.6831523535023026,0.08361993927607747
1149,LI,,41.4.Bruening.9c.g.08,Who did officials dispatch an associate of to the embassy?,41.4.Bruening.9b.*.08,Who did officials proclaim an associate of the winner?,-0.54648,-0.23454,-0.31194,0.13522109020008738,0.9855271577835084,0.6813324762137721,0.9898338317871094,0.7130816880852353,0.6583821177482605,0.3683685763395635,0.6460274457931519,0.30525092235167783,-0.9889780282974244,-1.4077410117076858,-0.9870041012763976,-1.3904805231950226,-38.39442470576614,-0.4292382603537758,-38.39718157029711,-0.39532910831768747,-37.75822397880256,-0.476744267804502,-48.71112208813429,-1.1701753396649357,-48.206061283126466,-1.0830934231908806,-49.52891503227874,-1.3290967629272696,0.2071,-0.8834410247140677,0.286336364,-0.635613156058742,-34.0722,-1.0037962502686382,-31.5465,-0.7232823963310772,0.3760815538620943,2.120822699792921,1.758849099534586,0.7409370793111598,0.6877643148731931,0.8523524951227677,-0.2478278686553257,-0.280513853937561
1152,LI,,41.4.Haegeman.18a.g.03,Leslie is certain that these clothes Harold will wash.,41.4.Haegeman.18a.*.03,Leslie wonders whether these clothes Harold will wash.,-0.48157,-0.8926,0.41102999999999995,0.3204533895970966,0.9957689642906188,0.6926778599343287,0.996906042098999,0.7206614405971918,0.9991331696510316,0.7326172091984909,0.9905886650085448,0.6869393719926117,0.9968663454055786,0.7206188950423511,0.9987239241600036,0.7321797428729194,-37.174776464700706,-0.3416440844243287,-42.54183699190617,-0.6859378403933897,-45.82171296328306,-1.0606466847562368,-36.87728944420815,-0.3202788009496538,-40.44627587497234,-0.5390044292335167,-46.21766337752342,-1.0893186906724055,0.40422727299999994,-0.2668853240836538,0.46098,-0.08937961000536052,-30.8716,-0.6483254338959265,-31.5224,-0.7206057586148419,0.005738487941717052,4.254555484073386e-05,0.00043746632557151166,-0.021365283474674923,-0.14693341115987302,0.028672005916168697,-0.17750571407829327,0.07228032471891543
1153,LI,,41.4.Haegeman.18a.g.04,Judah confirmed that this jersey he can keep.,41.4.Haegeman.18a.*.04,Judah inquired whether this jersey he can keep.,-0.7539399999999999,-0.5906899999999999,-0.16325,0.17331698712159352,0.8952454924583435,0.5813227625627927,0.9964345097541808,0.7201560683984755,0.9917036890983582,0.724675405001404,0.996961772441864,0.6939991957915809,0.9986782670021056,0.7225608504801942,0.9991457462310792,0.7326306530369262,-39.85031730309129,-0.5337993198548946,-38.826854357495904,-0.4254562603227145,-41.00417658034712,-0.7117938317092201,-50.3007038012147,-1.2843378461497257,-52.160354509949684,-1.3603546244263989,-46.47709124162793,-1.1081046724188677,0.12819,-1.130248123479879,0.23829,-0.7858879463905898,-30.4772,-0.6045218689464177,-32.221,-0.7981949332439661,-0.11267643322878818,-0.0024047820817187926,-0.007955248035522167,0.7505385262948311,0.9348983641036843,0.3963108407096476,-0.3443601770892891,0.19367306429754838
1154,LI,,41.4.Haegeman.18a.g.05,Shelly is certain that the dishes Edgar will wash.,41.4.Haegeman.18a.*.05,Shelly is uncertain whether the dishes Edgar will wash.,-0.8256600000000001,-0.61179,-0.21387000000000012,0.16034762602019703,0.9910649061203004,0.6874669291332995,0.9987645149230956,0.7226532880445404,0.999276340007782,0.7327702523260796,-0.7389264106750488,-1.2289347631509238,0.9970938563346864,0.7208627334550044,0.9990366101264954,0.7325139911024489,-42.50038044899703,-0.7241247674805396,-50.78088264912367,-1.2636308856280778,-46.08175043016672,-1.0794768097435232,-48.96089740097523,-1.1881140058796378,-55.44693124946207,-1.5907978825461273,-46.873107753694065,-1.1367814646850016,0.2741,-0.673884876984891,0.525145455,0.11131092084672661,-32.8705,-0.8703308750155331,-32.5865,-0.838788754210106,1.9164016922842233,0.0017905545895360309,0.0002562612236307604,0.4639892383990982,0.3271669969180495,0.057304654941478406,-0.7851957978316175,-0.031542120805427065
1156,LI,,41.4.Haegeman.18a.g.07,Jessie knows that the big solo Rachel will sing.,41.4.Haegeman.18a.*.07,Jessie wonders whether the big solo Rachel will sing.,-0.61745,-0.75859,0.14113999999999993,0.25130481457426185,-0.9300882816314696,-1.440694746825131,0.7176433801651001,0.4213572952254797,0.9983726739883424,0.7318042711198472,-0.98776775598526,-1.5045893116062006,-0.993554949760437,-1.4126463991928369,0.9600760340690612,0.690866763646887,-51.61853613331914,-1.378983526155816,-51.62631542421877,-1.3229096728451462,-52.39295393228531,-1.5364907631145668,-51.71617167443037,-1.3859956338087511,-54.23581556044518,-1.505878689276848,-54.16961222141981,-1.665144137741804,0.446054545,-0.13606201079498997,0.561009091,0.22348174776794177,-32.0813,-0.7826793195942544,-33.1945,-0.9063155480470765,0.06389456478106958,1.8340036944183167,0.04093750747296021,0.007012107652935029,0.18296901643170194,0.12865337462723714,-0.35954375856293175,0.12363622845282207
1163,LI,,41.4.Haegeman.22d.g.06,"If Kelly has time, she will do it.",41.4.Haegeman.22d.*.06,"If Kelly might have time, she will do it.",1.04922,-0.35247,1.40169,0.5742706015431541,0.9967520236968994,0.693766846157278,0.9994212985038756,0.7233572061658469,0.9994359016418456,0.7329408170440457,0.9968742132186891,0.6939022018692191,0.9992129802703856,0.7231339378262547,0.9980518221855164,0.7314612939525662,-22.836774844676256,0.6880998975650897,-21.40562452632002,0.7960594020027028,-16.833450250327587,1.0384839389606195,-38.678149555809796,-0.4496151555875765,-36.203910104930394,-0.24154458950705315,-35.52618084289133,-0.31511505440723697,0.511181818,0.06763680177197132,0.5875583329999999,0.3065199101358471,-21.6834,0.37215102520416393,-23.3567,0.18630795920514542,-0.00013535571194112084,0.0002232683395921864,0.0014795230914794733,1.1377150531526663,1.037603991509756,1.3535989933678565,-0.2388831083638758,0.1858430659990185
1167,LI,,41.4.Haegeman.4c.g.02,"When this week he started to perform that play, we believed he would be fine.",41.4.Haegeman.4a.*.02,"When that play he started to perform this week, we believed he would be fine.",-0.81914,-1.0795700000000001,0.26043000000000016,0.2818681311642577,0.9966118335723876,0.6936115502380167,0.9992499947547911,0.7231736086814441,0.9977117776870728,0.7310978005958249,0.9964671134948729,0.6934512362533369,0.9939504265785216,0.7174937132279912,0.9983324408531188,0.7317612635798296,-40.128506316803396,-0.5537786356840643,-42.545434553409,-0.686190088814682,-36.444942176342,-0.3816454315474757,-46.12834647251293,-0.9846824294604396,-54.93372353465384,-1.5548135537852124,-44.95238983782475,-0.9976962826357516,0.75405,0.8272565126064279,0.7553777779999999,0.831409408766421,-35.4579,-1.157697365761879,-35.434,-1.155042940806774,0.00016031398467974967,0.005679895453452932,-0.0006634629840047701,0.43090379377637533,0.8686234649705303,0.6160508510882758,-0.004152896159993147,-0.002654424955105039
1169,LI,,41.4.Haegeman.4c.g.04,"When an hour ago they started to arrange these books, I thought they would tidy the rest of the room.",41.4.Haegeman.4a.*.04,"When these books they started to arrange an hour ago, I thought they would tidy the rest of the room.",0.285447,-0.7411399999999999,1.026587,0.47816538113191104,0.9808426499366759,0.6761432023266535,0.9993332624435424,0.7232628521350664,0.9986649751663208,0.7321167288624344,0.9936144948005676,0.6902912416105113,0.9977781176567078,0.721596101277184,0.99625426530838,0.7295397807794539,-38.777330213051755,-0.4567382322638986,-39.38962815579725,-0.4649159893793436,-43.18740383093245,-0.869888134414316,-51.02366508214618,-1.3362603558536472,-48.73624594611464,-1.1202681161397003,-50.22752794483677,-1.379685505460611,0.783626087,0.9197617492724426,0.83146087,1.06937477692828,-46.3928,-2.3721689741959113,-45.2926,-2.249976575216577,-0.014148039283857772,0.0016667508578823709,0.002576948082980479,0.8795221235897486,0.6553521267603568,0.509797371046295,-0.1496130276558374,-0.12219239897933454
1171,LI,,41.4.Haegeman.4c.g.06,"When yesterday Marnie started to present that report, I thought we were in for a lot of surprises.",41.4.Haegeman.4a.*.06,"When that report Marnie started to present yesterday, I thought we were in for a lot of surprises.",0.24608200000000002,-0.5646800000000001,0.8107620000000001,0.4228688114023794,0.584059476852417,0.23660576824453225,0.9993574619293212,0.7232887883141434,0.9990942478179932,0.7325756033857036,0.997254192829132,0.6943231251197679,0.9993427991867064,0.7232730732893825,0.9991020560264589,0.7325839500342107,-54.35434449651802,-1.5754671277440524,-48.94000943908759,-1.1345552991048868,-48.8698815203752,-1.2813740883885802,-59.319111396398505,-1.932032775636864,-58.122360584722635,-1.778389623665191,-50.971089883387315,-1.4335291473268816,0.512371429,0.0713575524951991,0.568138095,0.2457791599378806,-49.071000000000005,-2.669620058495542,-47.8999,-2.539553235695416,-0.4577173568752356,1.5715024760942775e-05,-8.346648507129295e-06,0.35656564789281164,0.6438343245603042,0.1521550589383014,-0.1744216074426815,-0.13006682280012605
1173,LI,,41.4.Haegeman.4c.g.08,"When last week George started to write this program, he believed it would work flawlessly.",41.4.Haegeman.4a.*.08,"When this program George started to write last week, he believed it would work flawlessly.",-0.20928000000000002,-0.6483300000000001,0.43905000000000005,0.3276323998314137,0.996809422969818,0.6938304303283019,0.9996672868728638,0.7236208480649875,0.9988045692443848,0.7322659490975769,0.9968426823616028,0.6938672734928206,0.9997652769088744,0.7237258704255853,0.9991655349731444,0.7326518063751274,-50.25640874703822,-1.2811566102509648,-40.83118885559543,-0.5659931802585483,-44.781926676922005,-0.9853525128552132,-53.18187453738938,-1.4912612588599303,-50.472953384749424,-1.2420399633472423,-52.79461318900576,-1.5655761641415291,0.617216667,0.39928239104786617,0.640644444,0.47255753579380955,-44.2817,-2.137702174082048,-43.86,-2.0908665672382143,-3.684316451868508e-05,-0.00010502236059783954,-0.00038585727755047206,0.2101046486089655,0.676046783088694,0.5802236512863159,-0.07327514474594338,-0.04683560684383359
1174,Adger,,ch10.107a.g.01,A program about Elephants is on channel 4 tonight.,ch10.107b.*.01,What is a program about on channel 4 tonight?,0.587592,-0.2602,0.847792,0.43235627567706747,0.9952414631843568,0.6920935194218022,0.9995009899139404,0.7234426166866007,0.999566376209259,0.7330802889034509,0.9799782633781432,0.6751856762122286,0.9987979531288148,0.7226891259668612,0.9946362376213074,0.7278101768071312,-31.114535462111235,0.0935976505958813,-29.65952793275937,0.21732458339396069,-32.62056025117636,-0.1047099940775848,-26.421475611627105,0.43064951223069375,-25.76263080572244,0.4905613709959555,-29.317665027454492,0.13446296291180038,0.495363636,0.01816221544362811,0.6377181820000001,0.46340505531670123,-28.4655,-0.3810948111144536,-25.8286,-0.08823066198828905,0.016907843209573614,0.0007534907197395135,0.005270112096319668,-0.3370518616348125,-0.27323678760199477,-0.23917295698938518,-0.4452428398730731,-0.29286414912616454
1177,Adger,,ch10.107a.g.04,A song about Christmas is on the radio.,ch10.107b.*.04,What is a song about on the radio?,1.105808,-0.52291,1.6287179999999999,0.6324374943153358,0.9958887696266174,0.6928105745592077,0.9997559189796448,0.7237158409179127,0.9996052384376526,0.7331218310013642,0.9923087358474731,0.6888447842536842,0.999672532081604,0.7236264696998614,0.999409556388855,0.7329126550696934,-14.536632874980569,1.2842095556233764,-15.859238562203245,1.1849525737319695,-10.93065708130598,1.4659236247829175,-14.49489485193044,1.2872071475608735,-14.392471447470598,1.2877971502051828,-14.90138588566333,1.1783907527982849,0.6609,0.5359109131889234,0.7965,0.9600275345631972,-19.0801,0.6612834304603906,-17.7158,0.8128077805126591,0.0039657903055234645,8.937121805130399e-05,0.00020917593167080195,-0.002997591937497157,-0.10284457647321332,0.2875328719846326,-0.42411662137427386,-0.1515243500522685
1191,Adger,,ch10.108b.g.02,Who is there a gift from on the table?,ch10.107b.*.02,Who is a gift from on the table?,-0.13525,-0.36134,0.22608999999999999,0.2730698723688812,-0.9940821528434752,-1.5115840986362614,0.9969083666801452,0.7206639320035564,0.7410768866539001,0.4567658280876196,-0.9952321648597716,-1.512858026980746,-0.9946832060813904,-1.4138556256306452,-0.9934003949165344,-1.3973178937644577,-30.305394602008167,0.1517095097903468,-17.665506960940547,1.058303355461933,-29.207589499652386,0.14243387560909485,-34.359677646309144,-0.13946590480299795,-28.697403581812978,0.2847853754950183,-36.88929241150617,-0.4138222196332281,0.5436818179999999,0.1692871719391092,0.60449,0.3594771476157461,-21.6035,0.3810250232758315,-18.9121,0.6799421498100803,0.0012739283444844762,2.1345195576342015,1.8540837218520774,0.29117541459334473,0.7735179799669147,0.556256095242323,-0.19018997567663692,-0.2989171265342488
1199,Adger,,ch10.116.g.02,I laughed before the heiress bought a painting at the auction.,ch10.119.*.02,What did you laugh before the heiress bought at the auction?,0.39927399999999996,-1.13466,1.533934,0.6081528652628909,0.9974645972251892,0.6945562010530129,0.9996472001075744,0.7235993197587093,0.998055934906006,0.7314656902788791,-0.9953297972679138,-1.5129661794959457,-0.9956244826316832,-1.4148644535616437,-0.9972746968269348,-1.401459360580967,-34.41724015120417,-0.1435999985613019,-37.64533239323646,-0.34261207545686395,-37.152546908706434,-0.4328852998314512,-56.35583987273275,-1.719212949041655,-48.62330152094364,-1.112348848346571,-52.15988865867257,-1.5196137788671875,0.476230769,-0.0416797234150986,0.587784615,0.3072276531839138,-32.4462,-0.8232065022770021,-32.2567,-0.8021599111057757,2.2075223805489586,2.138463773320353,2.1329250508598463,1.575612950480353,0.7697367728897071,1.0867284790357363,-0.34890737659901244,-0.021046591171226425
1200,Adger,,ch10.116.g.03,I worried after the boss left her keys in the car.,ch10.119.*.03,What did you worry after the boss left in the car?,0.706695,-0.79473,1.501425,0.599823727371834,0.985504388809204,0.6813072538323275,-0.9455366730690002,-1.3611820567425217,0.99745911359787,0.7308277132445143,0.9461323618888856,0.6376928042762872,-0.9937220811843872,-1.4128255249222266,0.9889772534370422,0.7217609592303149,-39.91718589421362,-0.5386017693954332,-36.24692894145847,-0.2445609197606159,-40.50032708235085,-0.6753085162054506,-45.819465769454844,-0.9624988606789632,-46.15027988376096,-0.9389492265998676,-45.522145988419645,-1.0389541046586732,0.470892308,-0.058376847623493405,0.5276615379999999,0.11918048294891853,-29.6091,-0.5081073792591245,-28.9358,-0.4333281189130185,0.043614449556040324,0.05164346817970489,0.00906675401419943,0.4238970912835299,0.6943883068392517,0.3636455884532226,-0.17755733057241194,-0.07477926034610605
1201,Adger,,ch10.116.g.04,I blushed while the child prodigy submitted a drawing to the art contest.,ch10.119.*.04,What did you blush while the child prodigy submitted to the art contest?,0.5589109999999999,-0.25265,0.811561,0.42307352336445003,0.9977238774299622,0.6948434192710345,0.9998220801353456,0.7237867501759806,0.9995864033699036,0.7331016971011486,-0.9916393160820008,-1.5088780408322626,-0.9956493377685548,-1.41489109244508,-0.995545506477356,-1.399610928368448,-38.2577931904234,-0.41942549254952416,-40.56783301872201,-0.5475275907092954,-53.31790599063971,-1.6034694299766519,-67.25477411225438,-2.501965820792737,-59.75922014558454,-1.8931604871458998,-72.4114144127816,-2.9860899974796937,0.399106667,-0.2829010624030402,0.46586000000000005,-0.0741164159618024,-41.2923,-1.8056880334632308,-41.5452,-1.833776069912853,2.203721460103297,2.1386778426210604,2.1327126254695967,2.082540328243213,1.3456328964366044,1.3826205675030419,-0.2087846464412378,0.0280880364496221
